Tilt,Pan,Raw,Dist
-2.40,88.00,541,8.48
-2.40,88.60,511,8.98
-2.40,89.20,439,10.46
-2.40,89.80,400,11.48
-2.40,90.40,366,12.54
-2.40,91.00,351,13.08
-2.40,91.60,392,11.71
-2.40,92.20,460,9.98
-2.40,92.80,466,9.85
-2.40,93.40,473,9.70
-2.40,94.00,473,9.70
-2.40,94.60,473,9.70
-2.40,95.20,447,10.27
-2.40,95.80,448,10.25
-2.40,96.40,437,10.50
-2.40,97.00,439,10.46
-2.40,97.60,436,10.53
-2.40,98.20,445,10.31
-2.40,98.80,444,10.34
-2.40,99.40,346,13.27
-2.40,100.00,321,14.30
-2.40,100.60,295,15.56
-2.40,101.20,291,15.77
-2.40,101.80,291,15.77
-2.40,102.40,287,15.99
-2.40,103.00,282,16.28
-2.40,103.60,282,16.28
-2.40,104.20,280,16.39
-2.40,104.80,279,16.45
-2.40,105.40,280,16.39
-2.40,106.00,280,16.39
-2.40,106.60,276,16.63
-2.40,107.20,275,16.69
-2.40,107.80,276,16.63
-2.40,108.40,277,16.57
-2.40,109.00,276,16.63
-2.40,109.60,277,16.57
-3.00,70.00,405,11.33
-3.00,70.60,255,18.00
-3.00,71.20,242,18.97
-3.00,71.80,242,18.97
-3.00,72.40,272,16.87
-3.00,73.00,345,13.30
-3.00,73.60,350,13.11
-3.00,74.20,371,12.37
-3.00,74.80,375,12.24
-3.00,75.40,387,11.86
-3.00,76.00,344,13.34
-3.00,76.60,312,14.71
-3.00,77.20,280,16.39
-3.00,77.80,279,16.45
-3.00,78.40,261,17.59
-3.00,79.00,260,17.65
-3.00,79.60,196,23.42
-3.00,80.20,225,20.40
-3.00,80.80,218,21.06
-3.00,81.40,336,13.66
-3.00,82.00,373,12.31
-3.00,82.60,451,10.18
-3.00,83.20,466,9.85
-3.00,83.80,469,9.79
-3.00,84.40,497,9.24
-3.00,85.00,512,8.96
-3.00,85.60,556,8.26
-3.00,86.20,582,7.89
-3.00,86.80,582,7.89
-3.00,87.40,556,8.26
-3.00,88.00,551,8.33
-3.00,88.60,522,8.79
-3.00,89.20,465,9.87
-3.00,89.80,463,9.91
-3.00,90.40,439,10.46
-3.00,91.00,441,10.41
-3.00,91.60,437,10.50
-3.00,92.20,479,9.58
-3.00,92.80,491,9.35
-3.00,93.40,492,9.33
-3.00,94.00,495,9.27
-3.00,94.60,485,9.46
-3.00,95.20,467,9.83
-3.00,95.80,464,9.89
-3.00,96.40,458,10.02
-3.00,97.00,457,10.04
-3.00,97.60,446,10.29
-3.00,98.20,464,9.89
-3.00,98.80,452,10.15
-3.00,99.40,346,13.27
-3.00,100.00,318,14.43
-3.00,100.60,297,15.45
-3.00,101.20,290,15.83
-3.00,101.80,287,15.99
-3.00,102.40,287,15.99
-3.00,103.00,283,16.22
-3.00,103.60,283,16.22
-3.00,104.20,280,16.39
-3.00,104.80,279,16.45
-3.00,105.40,279,16.45
-3.00,106.00,279,16.45
-3.00,106.60,279,16.45
-3.00,107.20,275,16.69
-3.00,107.80,275,16.69
-3.00,108.40,274,16.75
-3.00,109.00,274,16.75
-3.00,109.60,271,16.94
-3.60,70.00,419,10.95
-3.60,70.60,260,17.65
-3.60,71.20,242,18.97
-3.60,71.80,242,18.97
-3.60,72.40,290,15.83
-3.60,73.00,341,13.46
-3.60,73.60,347,13.23
-3.60,74.20,377,12.18
-3.60,74.80,381,12.05
-3.60,75.40,393,11.68
-3.60,76.00,343,13.38
-3.60,76.60,304,15.10
-3.60,77.20,280,16.39
-3.60,77.80,279,16.45
-3.60,78.40,261,17.59
-3.60,79.00,261,17.59
-3.60,79.60,202,22.72
-3.60,80.20,223,20.58
-3.60,80.80,225,20.40
-3.60,81.40,317,14.48
-3.60,82.00,386,11.89
-3.60,82.60,446,10.29
-3.60,83.20,465,9.87
-3.60,83.80,467,9.83
-3.60,84.40,497,9.24
-3.60,85.00,516,8.90
-3.60,85.60,565,8.12
-3.60,86.20,581,7.90
-3.60,86.80,581,7.90
-3.60,87.40,547,8.39
-3.60,88.00,541,8.48
-3.60,88.60,520,8.83
-3.60,89.20,469,9.79
-3.60,89.80,448,10.25
-3.60,90.40,442,10.38
-3.60,91.00,437,10.50
-3.60,91.60,448,10.25
-3.60,92.20,484,9.48
-3.60,92.80,494,9.29
-3.60,93.40,495,9.27
-3.60,94.00,496,9.25
-3.60,94.60,491,9.35
-3.60,95.20,466,9.85
-3.60,95.80,464,9.89
-3.60,96.40,454,10.11
-3.60,97.00,457,10.04
-3.60,97.60,444,10.34
-3.60,98.20,457,10.04
-3.60,98.80,461,9.96
-3.60,99.40,334,13.74
-3.60,100.00,325,14.12
-3.60,100.60,299,15.35
-3.60,101.20,294,15.61
-3.60,101.80,291,15.77
-3.60,102.40,287,15.99
-3.60,103.00,285,16.11
-3.60,103.60,282,16.28
-3.60,104.20,279,16.45
-3.60,104.80,283,16.22
-3.60,105.40,280,16.39
-3.60,106.00,279,16.45
-3.60,106.60,279,16.45
-3.60,107.20,275,16.69
-3.60,107.80,276,16.63
-3.60,108.40,281,16.33
-3.60,109.00,273,16.81
-3.60,109.60,272,16.87
-4.20,70.00,467,9.83
-4.20,70.60,257,17.86
-4.20,71.20,244,18.81
-4.20,71.80,242,18.97
-4.20,72.40,277,16.57
-4.20,73.00,311,14.76
-4.20,73.60,350,13.11
-4.20,74.20,370,12.41
-4.20,74.80,370,12.41
-4.20,75.40,385,11.92
-4.20,76.00,351,13.08
-4.20,76.60,302,15.20
-4.20,77.20,285,16.11
-4.20,77.80,279,16.45
-4.20,78.40,261,17.59
-4.20,79.00,264,17.39
-4.20,79.60,217,21.15
-4.20,80.20,255,18.00
-4.20,80.80,228,20.13
-4.20,81.40,360,12.75
-4.20,82.00,384,11.95
-4.20,82.60,426,10.77
-4.20,83.20,460,9.98
-4.20,83.80,451,10.18
-4.20,84.40,487,9.43
-4.20,85.00,499,9.20
-4.20,85.60,529,8.68
-4.20,86.20,557,8.24
-4.20,86.80,560,8.20
-4.20,87.40,552,8.32
-4.20,88.00,537,8.55
-4.20,88.60,522,8.79
-4.20,89.20,490,9.37
-4.20,89.80,490,9.37
-4.20,90.40,488,9.41
-4.20,91.00,490,9.37
-4.20,91.60,486,9.44
-4.20,92.20,486,9.44
-4.20,92.80,484,9.48
-4.20,93.40,467,9.83
-4.20,94.00,466,9.85
-4.20,94.60,444,10.34
-4.20,95.20,394,11.65
-4.20,95.80,359,12.79
-4.20,96.40,379,12.11
-4.20,97.00,348,13.19
-4.20,97.60,431,10.65
-4.20,98.20,465,9.87
-4.20,98.80,441,10.41
-4.20,99.40,334,13.74
-4.20,100.00,320,14.34
-4.20,100.60,301,15.25
-4.20,101.20,289,15.88
-4.20,101.80,287,15.99
-4.20,102.40,285,16.11
-4.20,103.00,283,16.22
-4.20,103.60,283,16.22
-4.20,104.20,280,16.39
-4.20,104.80,280,16.39
-4.20,105.40,279,16.45
-4.20,106.00,280,16.39
-4.20,106.60,278,16.51
-4.20,107.20,276,16.63
-4.20,107.80,276,16.63
-4.20,108.40,274,16.75
-4.20,109.00,275,16.69
-4.20,109.60,275,16.69
-4.80,70.00,423,10.85
-4.80,70.60,261,17.59
-4.80,71.20,242,18.97
-4.80,71.80,242,18.97
-4.80,72.40,278,16.51
-4.80,73.00,304,15.10
-4.80,73.60,345,13.30
-4.80,74.20,379,12.11
-4.80,74.80,379,12.11
-4.80,75.40,379,12.11
-4.80,76.00,336,13.66
-4.80,76.60,304,15.10
-4.80,77.20,283,16.22
-4.80,77.80,279,16.45
-4.80,78.40,262,17.52
-4.80,79.00,262,17.52
-4.80,79.60,203,22.61
-4.80,80.20,234,19.62
-4.80,80.80,234,19.62
-4.80,81.40,338,13.58
-4.80,82.00,374,12.27
-4.80,82.60,442,10.38
-4.80,83.20,462,9.94
-4.80,83.80,465,9.87
-4.80,84.40,485,9.46
-4.80,85.00,491,9.35
-4.80,85.60,530,8.66
-4.80,86.20,557,8.24
-4.80,86.80,559,8.21
-4.80,87.40,554,8.29
-4.80,88.00,531,8.64
-4.80,88.60,530,8.66
-4.80,89.20,495,9.27
-4.80,89.80,489,9.39
-4.80,90.40,488,9.41
-4.80,91.00,488,9.41
-4.80,91.60,485,9.46
-4.80,92.20,486,9.44
-4.80,92.80,485,9.46
-4.80,93.40,476,9.64
-4.80,94.00,472,9.72
-4.80,94.60,449,10.22
-4.80,95.20,394,11.65
-4.80,95.80,392,11.71
-4.80,96.40,381,12.05
-4.80,97.00,381,12.05
-4.80,97.60,442,10.38
-4.80,98.20,481,9.54
-4.80,98.80,479,9.58
-4.80,99.40,341,13.46
-4.80,100.00,324,14.17
-4.80,100.60,307,14.95
-4.80,101.20,289,15.88
-4.80,101.80,287,15.99
-4.80,102.40,287,15.99
-4.80,103.00,283,16.22
-4.80,103.60,283,16.22
-4.80,104.20,280,16.39
-4.80,104.80,280,16.39
-4.80,105.40,279,16.45
-4.80,106.00,280,16.39
-4.80,106.60,277,16.57
-4.80,107.20,276,16.63
-4.80,107.80,276,16.63
-4.80,108.40,276,16.63
-4.80,109.00,276,16.63
-4.80,109.60,272,16.87
-5.40,70.00,388,11.83
-5.40,70.60,255,18.00
-5.40,71.20,246,18.66
-5.40,71.80,241,19.05
-5.40,72.40,265,17.32
-5.40,73.00,284,16.16
-5.40,73.60,327,14.04
-5.40,74.20,363,12.64
-5.40,74.80,365,12.58
-5.40,75.40,360,12.75
-5.40,76.00,333,13.78
-5.40,76.60,303,15.15
-5.40,77.20,275,16.69
-5.40,77.80,276,16.63
-5.40,78.40,261,17.59
-5.40,79.00,261,17.59
-5.40,79.60,226,20.31
-5.40,80.20,253,18.14
-5.40,80.80,251,18.29
-5.40,81.40,336,13.66
-5.40,82.00,378,12.14
-5.40,82.60,431,10.65
-5.40,83.20,452,10.15
-5.40,83.80,455,10.09
-5.40,84.40,482,9.52
-5.40,85.00,488,9.41
-5.40,85.60,510,9.00
-5.40,86.20,540,8.50
-5.40,86.80,538,8.53
-5.40,87.40,537,8.55
-5.40,88.00,534,8.60
-5.40,88.60,523,8.78
-5.40,89.20,506,9.07
-5.40,89.80,504,9.11
-5.40,90.40,503,9.13
-5.40,91.00,503,9.13
-5.40,91.60,494,9.29
-5.40,92.20,476,9.64
-5.40,92.80,469,9.79
-5.40,93.40,457,10.04
-5.40,94.00,456,10.07
-5.40,94.60,429,10.70
-5.40,95.20,381,12.05
-5.40,95.80,379,12.11
-5.40,96.40,388,11.83
-5.40,97.00,387,11.86
-5.40,97.60,439,10.46
-5.40,98.20,437,10.50
-5.40,98.80,422,10.88
-5.40,99.40,326,14.08
-5.40,100.00,311,14.76
-5.40,100.60,297,15.45
-5.40,101.20,288,15.94
-5.40,101.80,286,16.05
-5.40,102.40,283,16.22
-5.40,103.00,283,16.22
-5.40,103.60,283,16.22
-5.40,104.20,280,16.39
-5.40,104.80,279,16.45
-5.40,105.40,279,16.45
-5.40,106.00,279,16.45
-5.40,106.60,280,16.39
-5.40,107.20,276,16.63
-5.40,107.80,276,16.63
-5.40,108.40,276,16.63
-5.40,109.00,275,16.69
-5.40,109.60,272,16.87
-6.00,70.00,444,10.34
-6.00,70.60,256,17.93
-6.00,71.20,244,18.81
-6.00,71.80,241,19.05
-6.00,72.40,247,18.58
-6.00,73.00,264,17.39
-6.00,73.60,317,14.48
-6.00,74.20,359,12.79
-6.00,74.80,365,12.58
-6.00,75.40,353,13.00
-6.00,76.00,325,14.12
-6.00,76.60,286,16.05
-6.00,77.20,277,16.57
-6.00,77.80,275,16.69
-6.00,78.40,263,17.45
-6.00,79.00,263,17.45
-6.00,79.60,247,18.58
-6.00,80.20,260,17.65
-6.00,80.80,266,17.26
-6.00,81.40,348,13.19
-6.00,82.00,376,12.21
-6.00,82.60,420,10.93
-6.00,83.20,453,10.13
-6.00,83.80,455,10.09
-6.00,84.40,482,9.52
-6.00,85.00,480,9.56
-6.00,85.60,499,9.20
-6.00,86.20,523,8.78
-6.00,86.80,519,8.84
-6.00,87.40,537,8.55
-6.00,88.00,530,8.66
-6.00,88.60,522,8.79
-6.00,89.20,515,8.91
-6.00,89.80,507,9.05
-6.00,90.40,506,9.07
-6.00,91.00,505,9.09
-6.00,91.60,497,9.24
-6.00,92.20,474,9.68
-6.00,92.80,464,9.89
-6.00,93.40,449,10.22
-6.00,94.00,448,10.25
-6.00,94.60,417,11.01
-6.00,95.20,380,12.08
-6.00,95.80,377,12.18
-6.00,96.40,380,12.08
-6.00,97.00,383,11.98
-6.00,97.60,464,9.89
-6.00,98.20,427,10.75
-6.00,98.80,404,11.36
-6.00,99.40,320,14.34
-6.00,100.00,306,15.00
-6.00,100.60,295,15.56
-6.00,101.20,288,15.94
-6.00,101.80,287,15.99
-6.00,102.40,288,15.94
-6.00,103.00,287,15.99
-6.00,103.60,283,16.22
-6.00,104.20,280,16.39
-6.00,104.80,280,16.39
-6.00,105.40,279,16.45
-6.00,106.00,279,16.45
-6.00,106.60,275,16.69
-6.00,107.20,276,16.63
-6.00,107.80,276,16.63
-6.00,108.40,275,16.69
-6.00,109.00,276,16.63
-6.00,109.60,271,16.94
-6.60,70.00,409,11.22
-6.60,70.60,259,17.72
-6.60,71.20,242,18.97
-6.60,71.80,241,19.05
-6.60,72.40,247,18.58
-6.60,73.00,262,17.52
-6.60,73.60,312,14.71
-6.60,74.20,366,12.54
-6.60,74.80,370,12.41
-6.60,75.40,343,13.38
-6.60,76.00,306,15.00
-6.60,76.60,286,16.05
-6.60,77.20,272,16.87
-6.60,77.80,272,16.87
-6.60,78.40,264,17.39
-6.60,79.00,267,17.19
-6.60,79.60,266,17.26
-6.60,80.20,273,16.81
-6.60,80.80,275,16.69
-6.60,81.40,351,13.08
-6.60,82.00,378,12.14
-6.60,82.60,423,10.85
-6.60,83.20,445,10.31
-6.60,83.80,445,10.31
-6.60,84.40,469,9.79
-6.60,85.00,471,9.75
-6.60,85.60,488,9.41
-6.60,86.20,508,9.04
-6.60,86.80,506,9.07
-6.60,87.40,540,8.50
-6.60,88.00,530,8.66
-6.60,88.60,525,8.74
-6.60,89.20,511,8.98
-6.60,89.80,514,8.93
-6.60,90.40,502,9.14
-6.60,91.00,501,9.16
-6.60,91.60,488,9.41
-6.60,92.20,463,9.91
-6.60,92.80,455,10.09
-6.60,93.40,438,10.48
-6.60,94.00,440,10.43
-6.60,94.60,413,11.11
-6.60,95.20,378,12.14
-6.60,95.80,374,12.27
-6.60,96.40,383,11.98
-6.60,97.00,386,11.89
-6.60,97.60,474,9.68
-6.60,98.20,433,10.60
-6.60,98.80,426,10.77
-6.60,99.40,329,13.95
-6.60,100.00,303,15.15
-6.60,100.60,292,15.72
-6.60,101.20,287,15.99
-6.60,101.80,287,15.99
-6.60,102.40,287,15.99
-6.60,103.00,291,15.77
-6.60,103.60,284,16.16
-6.60,104.20,280,16.39
-6.60,104.80,279,16.45
-6.60,105.40,279,16.45
-6.60,106.00,280,16.39
-6.60,106.60,279,16.45
-6.60,107.20,276,16.63
-6.60,107.80,276,16.63
-6.60,108.40,278,16.51
-6.60,109.00,274,16.75
-6.60,109.60,272,16.87
-7.20,70.00,383,11.98
-7.20,70.60,258,17.79
-7.20,71.20,242,18.97
-7.20,71.80,240,19.12
-7.20,72.40,231,19.87
-7.20,73.00,237,19.37
-7.20,73.60,302,15.20
-7.20,74.20,361,12.71
-7.20,74.80,363,12.64
-7.20,75.40,339,13.54
-7.20,76.00,315,14.57
-7.20,76.60,282,16.28
-7.20,77.20,273,16.81
-7.20,77.80,272,16.87
-7.20,78.40,276,16.63
-7.20,79.00,275,16.69
-7.20,79.60,285,16.11
-7.20,80.20,261,17.59
-7.20,80.80,257,17.86
-7.20,81.40,329,13.95
-7.20,82.00,370,12.41
-7.20,82.60,417,11.01
-7.20,83.20,444,10.34
-7.20,83.80,441,10.41
-7.20,84.40,456,10.07
-7.20,85.00,459,10.00
-7.20,85.60,477,9.62
-7.20,86.20,496,9.25
-7.20,86.80,499,9.20
-7.20,87.40,515,8.91
-7.20,88.00,516,8.90
-7.20,88.60,518,8.86
-7.20,89.20,502,9.14
-7.20,89.80,498,9.22
-7.20,90.40,489,9.39
-7.20,91.00,492,9.33
-7.20,91.60,476,9.64
-7.20,92.20,449,10.22
-7.20,92.80,445,10.31
-7.20,93.40,428,10.72
-7.20,94.00,427,10.75
-7.20,94.60,394,11.65
-7.20,95.20,374,12.27
-7.20,95.80,376,12.21
-7.20,96.40,397,11.56
-7.20,97.00,404,11.36
-7.20,97.60,492,9.33
-7.20,98.20,420,10.93
-7.20,98.80,403,11.39
-7.20,99.40,313,14.66
-7.20,100.00,299,15.35
-7.20,100.60,291,15.77
-7.20,101.20,287,15.99
-7.20,101.80,291,15.77
-7.20,102.40,285,16.11
-7.20,103.00,283,16.22
-7.20,103.60,283,16.22
-7.20,104.20,280,16.39
-7.20,104.80,281,16.33
-7.20,105.40,280,16.39
-7.20,106.00,279,16.45
-7.20,106.60,280,16.39
-7.20,107.20,276,16.63
-7.20,107.80,276,16.63
-7.20,108.40,281,16.33
-7.20,109.00,272,16.87
-7.20,109.60,272,16.87
-7.80,70.00,434,10.58
-7.80,70.60,262,17.52
-7.80,71.20,243,18.89
-7.80,71.80,241,19.05
-7.80,72.40,231,19.87
-7.80,73.00,252,18.21
-7.80,73.60,313,14.66
-7.80,74.20,364,12.61
-7.80,74.80,365,12.58
-7.80,75.40,330,13.91
-7.80,76.00,302,15.20
-7.80,76.60,279,16.45
-7.80,77.20,272,16.87
-7.80,77.80,273,16.81
-7.80,78.40,275,16.69
-7.80,79.00,276,16.63
-7.80,79.60,290,15.83
-7.80,80.20,264,17.39
-7.80,80.80,256,17.93
-7.80,81.40,338,13.58
-7.80,82.00,370,12.41
-7.80,82.60,409,11.22
-7.80,83.20,438,10.48
-7.80,83.80,439,10.46
-7.80,84.40,454,10.11
-7.80,85.00,461,9.96
-7.80,85.60,475,9.66
-7.80,86.20,499,9.20
-7.80,86.80,496,9.25
-7.80,87.40,512,8.96
-7.80,88.00,517,8.88
-7.80,88.60,514,8.93
-7.80,89.20,504,9.11
-7.80,89.80,502,9.14
-7.80,90.40,488,9.41
-7.80,91.00,487,9.43
-7.80,91.60,479,9.58
-7.80,92.20,451,10.18
-7.80,92.80,458,10.02
-7.80,93.40,432,10.63
-7.80,94.00,428,10.72
-7.80,94.60,399,11.50
-7.80,95.20,378,12.14
-7.80,95.80,379,12.11
-7.80,96.40,390,11.77
-7.80,97.00,397,11.56
-7.80,97.60,484,9.48
-7.80,98.20,378,12.14
-7.80,98.80,371,12.37
-7.80,99.40,310,14.81
-7.80,100.00,298,15.40
-7.80,100.60,293,15.67
-7.80,101.20,287,15.99
-7.80,101.80,287,15.99
-7.80,102.40,284,16.16
-7.80,103.00,283,16.22
-7.80,103.60,284,16.16
-7.80,104.20,278,16.51
-7.80,104.80,279,16.45
-7.80,105.40,280,16.39
-7.80,106.00,279,16.45
-7.80,106.60,284,16.16
-7.80,107.20,275,16.69
-7.80,107.80,275,16.69
-7.80,108.40,271,16.94
-7.80,109.00,272,16.87
-7.80,109.60,272,16.87
-8.40,70.00,394,11.65
-8.40,70.60,258,17.79
-8.40,71.20,249,18.43
-8.40,71.80,244,18.81
-8.40,72.40,228,20.13
-8.40,73.00,233,19.70
-8.40,73.60,296,15.51
-8.40,74.20,356,12.89
-8.40,74.80,362,12.68
-8.40,75.40,324,14.17
-8.40,76.00,298,15.40
-8.40,76.60,272,16.87
-8.40,77.20,279,16.45
-8.40,77.80,279,16.45
-8.40,78.40,310,14.81
-8.40,79.00,311,14.76
-8.40,79.60,288,15.94
-8.40,80.20,222,20.68
-8.40,80.80,226,20.31
-8.40,81.40,211,21.75
-8.40,82.00,237,19.37
-8.40,82.60,385,11.92
-8.40,83.20,418,10.98
-8.40,83.80,415,11.06
-8.40,84.40,435,10.55
-8.40,85.00,441,10.41
-8.40,85.60,448,10.25
-8.40,86.20,455,10.09
-8.40,86.80,456,10.07
-8.40,87.40,480,9.56
-8.40,88.00,466,9.85
-8.40,88.60,467,9.83
-8.40,89.20,465,9.87
-8.40,89.80,461,9.96
-8.40,90.40,459,10.00
-8.40,91.00,452,10.15
-8.40,91.60,448,10.25
-8.40,92.20,419,10.95
-8.40,92.80,426,10.77
-8.40,93.40,400,11.48
-8.40,94.00,401,11.45
-8.40,94.60,374,12.27
-8.40,95.20,376,12.21
-8.40,95.80,382,12.02
-8.40,96.40,414,11.09
-8.40,97.00,415,11.06
-8.40,97.60,466,9.85
-8.40,98.20,385,11.92
-8.40,98.80,335,13.70
-8.40,99.40,304,15.10
-8.40,100.00,299,15.35
-8.40,100.60,290,15.83
-8.40,101.20,287,15.99
-8.40,101.80,288,15.94
-8.40,102.40,284,16.16
-8.40,103.00,283,16.22
-8.40,103.60,283,16.22
-8.40,104.20,279,16.45
-8.40,104.80,279,16.45
-8.40,105.40,280,16.39
-8.40,106.00,279,16.45
-8.40,106.60,279,16.45
-8.40,107.20,275,16.69
-8.40,107.80,276,16.63
-8.40,108.40,275,16.69
-8.40,109.00,272,16.87
-8.40,109.60,272,16.87
-9.00,70.00,358,12.82
-9.00,70.60,266,17.26
-9.00,71.20,260,17.65
-9.00,71.80,249,18.43
-9.00,72.40,234,19.62
-9.00,73.00,234,19.62
-9.00,73.60,276,16.63
-9.00,74.20,336,13.66
-9.00,74.80,337,13.62
-9.00,75.40,322,14.25
-9.00,76.00,303,15.15
-9.00,76.60,293,15.67
-9.00,77.20,335,13.70
-9.00,77.80,334,13.74
-9.00,78.40,330,13.91
-9.00,79.00,328,13.99
-9.00,79.60,285,16.11
-9.00,80.20,235,19.53
-9.00,80.80,238,19.29
-9.00,81.40,203,22.61
-9.00,82.00,187,24.55
-9.00,82.60,301,15.25
-9.00,83.20,393,11.68
-9.00,83.80,389,11.80
-9.00,84.40,427,10.75
-9.00,85.00,431,10.65
-9.00,85.60,440,10.43
-9.00,86.20,454,10.11
-9.00,86.80,455,10.09
-9.00,87.40,467,9.83
-9.00,88.00,466,9.85
-9.00,88.60,463,9.91
-9.00,89.20,456,10.07
-9.00,89.80,452,10.15
-9.00,90.40,445,10.31
-9.00,91.00,444,10.34
-9.00,91.60,433,10.60
-9.00,92.20,402,11.42
-9.00,92.80,410,11.20
-9.00,93.40,387,11.86
-9.00,94.00,389,11.80
-9.00,94.60,369,12.44
-9.00,95.20,397,11.56
-9.00,95.80,398,11.53
-9.00,96.40,465,9.87
-9.00,97.00,477,9.62
-9.00,97.60,466,9.85
-9.00,98.20,341,13.46
-9.00,98.80,336,13.66
-9.00,99.40,301,15.25
-9.00,100.00,294,15.61
-9.00,100.60,289,15.88
-9.00,101.20,288,15.94
-9.00,101.80,287,15.99
-9.00,102.40,284,16.16
-9.00,103.00,283,16.22
-9.00,103.60,283,16.22
-9.00,104.20,279,16.45
-9.00,104.80,280,16.39
-9.00,105.40,281,16.33
-9.00,106.00,280,16.39
-9.00,106.60,280,16.39
-9.00,107.20,276,16.63
-9.00,107.80,275,16.69
-9.00,108.40,274,16.75
-9.00,109.00,274,16.75
-9.00,109.60,272,16.87
-9.60,70.00,404,11.36
-9.60,70.60,269,17.06
-9.60,71.20,264,17.39
-9.60,71.80,254,18.07
-9.60,72.40,238,19.29
-9.60,73.00,237,19.37
-9.60,73.60,264,17.39
-9.60,74.20,325,14.12
-9.60,74.80,344,13.34
-9.60,75.40,325,14.12
-9.60,76.00,325,14.12
-9.60,76.60,303,15.15
-9.60,77.20,330,13.91
-9.60,77.80,333,13.78
-9.60,78.40,326,14.08
-9.60,79.00,319,14.39
-9.60,79.60,277,16.57
-9.60,80.20,246,18.66
-9.60,80.80,244,18.81
-9.60,81.40,206,22.28
-9.60,82.00,188,24.41
-9.60,82.60,277,16.57
-9.60,83.20,393,11.68
-9.60,83.80,407,11.28
-9.60,84.40,420,10.93
-9.60,85.00,422,10.88
-9.60,85.60,440,10.43
-9.60,86.20,457,10.04
-9.60,86.80,458,10.02
-9.60,87.40,463,9.91
-9.60,88.00,459,10.00
-9.60,88.60,462,9.94
-9.60,89.20,462,9.94
-9.60,89.80,454,10.11
-9.60,90.40,448,10.25
-9.60,91.00,441,10.41
-9.60,91.60,433,10.60
-9.60,92.20,413,11.11
-9.60,92.80,399,11.50
-9.60,93.40,392,11.71
-9.60,94.00,375,12.24
-9.60,94.60,361,12.71
-9.60,95.20,394,11.65
-9.60,95.80,397,11.56
-9.60,96.40,434,10.58
-9.60,97.00,431,10.65
-9.60,97.60,459,10.00
-9.60,98.20,342,13.42
-9.60,98.80,336,13.66
-9.60,99.40,297,15.45
-9.60,100.00,296,15.51
-9.60,100.60,291,15.77
-9.60,101.20,287,15.99
-9.60,101.80,288,15.94
-9.60,102.40,283,16.22
-9.60,103.00,283,16.22
-9.60,103.60,284,16.16
-9.60,104.20,280,16.39
-9.60,104.80,280,16.39
-9.60,105.40,280,16.39
-9.60,106.00,279,16.45
-9.60,106.60,284,16.16
-9.60,107.20,276,16.63
-9.60,107.80,276,16.63
-9.60,108.40,276,16.63
-9.60,109.00,273,16.81
-9.60,109.60,272,16.87
-10.20,70.00,396,11.59
-10.20,70.60,276,16.63
-10.20,71.20,272,16.87
-10.20,71.80,261,17.59
-10.20,72.40,256,17.93
-10.20,73.00,258,17.79
-10.20,73.60,265,17.32
-10.20,74.20,291,15.77
-10.20,74.80,291,15.77
-10.20,75.40,313,14.66
-10.20,76.00,311,14.76
-10.20,76.60,313,14.66
-10.20,77.20,315,14.57
-10.20,77.80,315,14.57
-10.20,78.40,302,15.20
-10.20,79.00,303,15.15
-10.20,79.60,282,16.28
-10.20,80.20,249,18.43
-10.20,80.80,250,18.36
-10.20,81.40,210,21.86
-10.20,82.00,195,23.54
-10.20,82.60,222,20.68
-10.20,83.20,323,14.21
-10.20,83.80,322,14.25
-10.20,84.40,424,10.83
-10.20,85.00,430,10.67
-10.20,85.60,450,10.20
-10.20,86.20,470,9.77
-10.20,86.80,470,9.77
-10.20,87.40,488,9.41
-10.20,88.00,499,9.20
-10.20,88.60,491,9.35
-10.20,89.20,472,9.72
-10.20,89.80,469,9.79
-10.20,90.40,453,10.13
-10.20,91.00,459,10.00
-10.20,91.60,426,10.77
-10.20,92.20,421,10.90
-10.20,92.80,404,11.36
-10.20,93.40,393,11.68
-10.20,94.00,390,11.77
-10.20,94.60,377,12.18
-10.20,95.20,411,11.17
-10.20,95.80,418,10.98
-10.20,96.40,458,10.02
-10.20,97.00,457,10.04
-10.20,97.60,419,10.95
-10.20,98.20,345,13.30
-10.20,98.80,319,14.39
-10.20,99.40,299,15.35
-10.20,100.00,294,15.61
-10.20,100.60,288,15.94
-10.20,101.20,283,16.22
-10.20,101.80,283,16.22
-10.20,102.40,285,16.11
-10.20,103.00,283,16.22
-10.20,103.60,280,16.39
-10.20,104.20,279,16.45
-10.20,104.80,278,16.51
-10.20,105.40,276,16.63
-10.20,106.00,277,16.57
-10.20,106.60,276,16.63
-10.20,107.20,272,16.87
-10.20,107.80,272,16.87
-10.20,108.40,272,16.87
-10.20,109.00,273,16.81
-10.20,109.60,272,16.87
-10.80,70.00,376,12.21
-10.80,70.60,278,16.51
-10.80,71.20,273,16.81
-10.80,71.80,273,16.81
-10.80,72.40,265,17.32
-10.80,73.00,264,17.39
-10.80,73.60,272,16.87
-10.80,74.20,288,15.94
-10.80,74.80,287,15.99
-10.80,75.40,302,15.20
-10.80,76.00,304,15.10
-10.80,76.60,303,15.15
-10.80,77.20,307,14.95
-10.80,77.80,307,14.95
-10.80,78.40,302,15.20
-10.80,79.00,301,15.25
-10.80,79.60,288,15.94
-10.80,80.20,259,17.72
-10.80,80.80,250,18.36
-10.80,81.40,211,21.75
-10.80,82.00,191,24.03
-10.80,82.60,224,20.49
-10.80,83.20,326,14.08
-10.80,83.80,335,13.70
